"job_id";"sequence_number";"sequence_identifier";"full_name";"sequence_score";"bp_score";"cutoff_head";"cutoff_tail";"identity";"quality";"startpos";"stoppos";"ecolipos";"bps";"gene_bps";"turn";"lca_tax_embl_ebi_ena";"lca_tax_gtdb";"lca_tax_ltp";"lca_tax_rdp";"lca_tax_slv"
"828393";"64";"Otu64";"None";"0.990189";"96";"0";"0";"95.8435";"99";"31188";"41784";"986";"409";"409";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Cellulosilyticum;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium;"
"828393";"65";"Otu65";"None";"0";"98";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;""Vibrionales"";Vibrionaceae;Photobacterium;";"Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium;"
"828393";"66";"Otu66";"None";"0.989226";"99";"0";"0";"97.2906";"98";"31188";"41784";"986";"405";"405";"none";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Unclassified;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;"
"828393";"67";"Otu67";"None";"0.992345";"101";"0";"0";"98.1723";"99";"31188";"41784";"986";"383";"383";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;unclassified_Rhodobacteraceae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;"
"828393";"68";"Otu68";"None";"0.996605";"99";"0";"0";"99.5074";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"828393";"69";"Otu69";"None";"0.972162";"97";"0";"0";"92.7861";"97";"31188";"41784";"986";"401";"401";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Tenericutes"";Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;";"Bacteria;Firmicutes;Bacilli;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;"
"828393";"70";"Otu70";"None";"0.971208";"96";"0";"0";"90.0744";"97";"31188";"41784";"986";"400";"400";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"71";"Otu71";"None";"0.98879";"96";"0";"0";"99.4987";"98";"31188";"41784";"986";"399";"399";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;"
"828393";"72";"Otu72";"None";"0.996606";"99";"0";"0";"99.0123";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Chromatiales;Chromatiaceae;Rheinheimera;";"Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Rheinheimera;"
"828393";"73";"Otu73";"None";"0.980163";"97";"0";"0";"96.0688";"98";"31188";"41784";"986";"405";"405";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;";"Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;"
"828393";"74";"Otu74";"None";"0.996653";"100";"0";"0";"99.7519";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;"
"828393";"75";"Otu75";"None";"0.996589";"98";"0";"0";"98.0099";"99";"31188";"41784";"986";"402";"402";"none";"Bacteria;";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium;s__Corynebacterium genitalium;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Corynebacterineae;Corynebacteriaceae;Corynebacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;"
"828393";"76";"Otu76";"None";"0.953179";"98";"0";"0";"88.8889";"95";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"77";"Otu77";"None";"0";"97";"0";"0";"100";"100";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus;"
"828393";"78";"Otu78";"None";"0.996622";"96";"0";"0";"99.2574";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Sphingobacteriaceae;Pedobacter;";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;"
"828393";"79";"Otu79";"None";"0.992424";"93";"0";"0";"96.0688";"99";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptoniphilaceae;Peptoniphilus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptoniphilus;"
"828393";"80";"Otu80";"None";"0.996554";"97";"0";"0";"98.2716";"99";"31188";"41784";"986";"404";"404";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;"
"828393";"81";"Otu81";"None";"0.993582";"95";"0";"0";"96.8137";"99";"31188";"41784";"986";"407";"407";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;"
"828393";"82";"Otu82";"None";"0.993396";"101";"0";"0";"98.481";"99";"31188";"41784";"986";"407";"407";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;unclassified_Rhizobiales;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Amb-16S-1323;"
"828393";"83";"Otu83";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"405";"405";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Bacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;"
"828393";"84";"Otu84";"None";"0.993902";"100";"0";"0";"96.0494";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Neisseriales;Neisseriaceae;Aquitalea;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;"
"828393";"85";"Otu85";"None";"0.992831";"100";"0";"0";"97.7723";"99";"31188";"41784";"986";"403";"403";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae 1;Bacillus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;"
"828393";"86";"Otu86";"None";"0.988914";"99";"0";"0";"88.8614";"98";"31188";"41784";"986";"403";"403";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Deltaproteobacteria;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;";"Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;"
"828393";"87";"Otu87";"None";"0.99025";"97";"0";"0";"94.4724";"99";"31188";"41784";"986";"398";"398";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Pygmaiobacter;"
"828393";"88";"Otu88";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"Unclassified;";"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Micrococcineae;Micrococcaceae;Micrococcus;";"Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Micrococcus;"
"828393";"89";"Otu89";"None";"0.991132";"99";"0";"0";"95.599";"99";"31188";"41784";"986";"409";"409";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium;"
"828393";"90";"Otu90";"None";"0";"98";"0";"0";"100";"100";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;DSSF69;"
"828393";"91";"Otu91";"None";"0.956342";"96";"0";"0";"95.3086";"95";"31189";"41784";"986";"403";"403";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Paraclostridium;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Clostridium XI;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Paraclostridium;"
"828393";"92";"Otu92";"None";"0.976673";"102";"0";"0";"89.4089";"97";"31188";"41784";"986";"405";"405";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Deinococcus-Thermus"";Deinococci;Deinococcales;Trueperaceae;Truepera;";"Bacteria;Deinococcota;Deinococci;Deinococcales;Trueperaceae;Truepera;"
"828393";"93";"Otu93";"None";"0.982754";"93";"0";"0";"94.621";"98";"31188";"41784";"986";"404";"404";"none";"Bacteria;Chlamydiae;Parachlamydiales;Parachlamydiaceae;Parachlamydia;";"Unclassified;";"Bacteria;Chlamydiae;Chlamydiia;Parachlamydiales;Parachlamydiaceae;Parachlamydia;";"Bacteria;""Chlamydiae"";Chlamydiia;Chlamydiales;Parachlamydiaceae;Parachlamydia;";"Bacteria;Verrucomicrobiota;Chlamydiae;Chlamydiales;Parachlamydiaceae;Parachlamydia;"
"828393";"94";"Otu94";"None";"0.99659";"100";"0";"0";"99.5086";"99";"31188";"41784";"986";"406";"406";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Actinobacteria"";Actinobacteria;Actinobacteridae;Actinomycetales;Propionibacterineae;Propionibacteriaceae;Propionibacterium;";"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Cutibacterium;"
"828393";"95";"Otu95";"None";"0.99271";"97";"0";"0";"99.2629";"99";"31188";"41784";"986";"406";"406";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;";"Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;"
"828393";"96";"Otu96";"None";"0.989221";"98";"0";"0";"97.7995";"98";"31188";"41784";"986";"407";"407";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_Incertae Sedis XI;Anaerococcus;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerococcus;"
"828393";"97";"Otu97";"None";"0";"98";"0";"0";"100";"100";"31188";"41784";"986";"402";"402";"none";"Unclassified;";"Unclassified;";"Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Leptospiraceae;Turneriella;";"Bacteria;""Spirochaetes"";Spirochaetia;Spirochaetales;Leptospiraceae;Turneriella;";"Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;Turneriella;"
"828393";"98";"Otu98";"None";"0.981845";"98";"0";"0";"98.5185";"98";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;";"Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;"
"828393";"99";"Otu99";"None";"0.989386";"99";"0";"0";"93.643";"98";"31186";"41784";"984";"407";"407";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";Sphingobacteriia;""Sphingobacteriales"";Chitinophagaceae;";"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;uncultured;"
"828393";"100";"Otu100";"None";"0.965434";"99";"0";"0";"94.5274";"96";"31188";"41784";"986";"402";"402";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;uncultured;"
"828393";"101";"Otu101";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"402";"402";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium;"
"828393";"102";"Otu102";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"Unclassified;";"Unclassified;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;"
"828393";"103";"Otu103";"None";"0";"98";"0";"0";"100";"100";"31188";"41784";"986";"397";"397";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;";"Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;"
"828393";"104";"Otu104";"None";"0.921559";"95";"0";"0";"88.7218";"92";"31188";"41784";"986";"398";"398";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"105";"Otu105";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"403";"403";"none";"Bacteria;";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus iners;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;";"Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;"
"828393";"106";"Otu106";"None";"0.945641";"97";"0";"0";"93.5802";"94";"31188";"41784";"986";"403";"403";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;";"Unclassified;"
"828393";"107";"Otu107";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;"
"828393";"108";"Otu108";"None";"0.996619";"97";"0";"0";"99.7531";"99";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__Veillonella dispar;";"Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;";"Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella;";"Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Veillonella;"
"828393";"109";"Otu109";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"400";"400";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__Lautropia mirabilis;";"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia;"
"828393";"110";"Otu110";"None";"0.996543";"97";"0";"0";"98.5185";"99";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;"
"828393";"111";"Otu111";"None";"0.996508";"99";"0";"0";"97.7778";"99";"31188";"41784";"986";"405";"405";"none";"Unclassified;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Unclassified Rhizobiales;Alsobacter;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Rhizobiales_incertae_sedis;Alsobacter;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;"
"828393";"112";"Otu112";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas phyllosphaerae;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;";"Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;"
"828393";"113";"Otu113";"None";"0.988944";"100";"0";"0";"94.5545";"98";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;"
"828393";"114";"Otu114";"None";"0";"100";"0";"0";"100";"100";"31188";"41784";"986";"407";"407";"none";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;"
"828393";"115";"Otu115";"None";"0.996002";"98";"0";"0";"99.0196";"99";"31188";"41784";"986";"408";"408";"none";"Bacteria;environmental samples;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";unclassified_""Bacteroidetes"";";"Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;"
"828393";"116";"Otu116";"None";"0";"96";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Bacteria;";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter ursingii;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;""Proteobacteria"";Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;";"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
"828393";"117";"Otu117";"None";"0.996417";"100";"0";"0";"99.7375";"99";"31188";"41784";"986";"381";"381";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus;"
"828393";"118";"Otu118";"None";"0";"99";"0";"0";"100";"100";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;""Bacteroidetes"";""Bacteroidia"";""Bacteroidales"";""Porphyromonadaceae"";Parabacteroides;";"Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;"
"828393";"119";"Otu119";"None";"0.996504";"96";"0";"0";"98.2673";"99";"31188";"41784";"986";"402";"402";"none";"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;";"Unclassified;";"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Auricoccus;";"Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;unclassified_Staphylococcaceae;";"Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Auricoccus-Abyssicoccus;"
"828393";"120";"Otu120";"None";"0.992678";"97";"0";"0";"93.7811";"99";"31188";"41784";"986";"400";"400";"none";"Bacteria;";"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__S5-A14a;s__S5-A14a sp000758905;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;";"Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;S5-A14a;"
"828393";"121";"Otu121";"None";"0.990725";"102";"0";"0";"95.3125";"99";"31188";"41784";"986";"383";"383";"none";"Bacteria;environmental samples;";"Unclassified;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;";"Bacteria;""Proteobacteria"";Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;";"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium;"
"828393";"122";"Otu122";"None";"0.992336";"97";"0";"0";"95.3317";"99";"31188";"41784";"986";"404";"404";"none";"Unclassified;";"Unclassified;";"Unclassified;";"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;";"Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;"
"828393";"123";"Otu123";"None";"0.996663";"100";"0";"0";"99.7531";"99";"31188";"41784";"986";"405";"405";"none";"Bacteria;";"Unclassified;";"Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Dechloromonas;";"Bacteria;""Proteobacteria"";Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;";"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;"
